0,1,2,3,4,5,,,,,
4,2057478310,Sat Jun 06 13:04:48 PDT 2009,NO_QUERY,lameymacdonald,"@djrunnels WOW!! That is so cool ! Have you ever been to Nova Scotia? Oh, following you now ",,,,,
4,1879993717,Thu May 21 23:46:02 PDT 2009,NO_QUERY,clarissarod,JUST BOUGHT A 430EX II AND A STOFEN DIFFUSER!!! ,,,,,
4,1881501762,Fri May 22 04:50:09 PDT 2009,NO_QUERY,peekr,? Custom Twitter Background of the Day =&gt, @QuailStudio ~&gt, Cool! ,,,
4,2016073049,Wed Jun 03 06:06:50 PDT 2009,NO_QUERY,1password,@mkrzych We can hope that it will be possible one day. Would be great. ,,,,,
4,2068629618,Sun Jun 07 14:25:00 PDT 2009,NO_QUERY,sevik,@philwheat odds on by the end of the week ,,,,,
0,2257197801,Sat Jun 20 13:57:20 PDT 2009,NO_QUERY,Gramo,Naruto Shippuuden 113-114 - s-au batut Sasuke si Orochimaru (nu va spunem cine a castigat), Bleach 224 iar a fost superplicticos ,,,,
0,2204600696,Wed Jun 17 02:38:43 PDT 2009,NO_QUERY,RayClenshaw,http://twitpic.com/7lzis - Another missed headline from the Cov Telegraph. This time it's a Belgrade show though ,,,,,
0,2231356750,Thu Jun 18 18:25:44 PDT 2009,NO_QUERY,kareniam2,"@thehannabeth Awww, your post is so sad!  I'm sorry for whatever happened. ",,,,,
4,2052560970,Sat Jun 06 01:09:24 PDT 2009,NO_QUERY,h_is_lush,@SophieEB Hey Sophie. Some album title suggestions. 1: Eponymous 2: EssEeeBee 3: The Answer (as in: DJ gave me the...) Hope you like  xx,,,,,
0,2247832852,Fri Jun 19 19:41:37 PDT 2009,NO_QUERY,ADeweese,I missed The Kin in Nashville  sometimes being the boss sucks!,,,,,
4,1548812248,Fri Apr 17 22:02:42 PDT 2009,NO_QUERY,lisa24270,Having a coffee with Lewis &amp, Jensen. Morning all ,,,,
4,1835272280,Mon May 18 05:35:32 PDT 2009,NO_QUERY,Platuu,"yay, todays school day was pretty awesome, first i slept in *cough*&amp; we had 2 tests!! at least it was lots of fun in breaks ",,,,,
0,2226497961,Thu Jun 18 12:01:39 PDT 2009,NO_QUERY,CupcakeL0ver,http://twitpic.com/7qar8 - Someone made a stinky.... ,,,,,
4,2176384701,Mon Jun 15 03:43:42 PDT 2009,NO_QUERY,Clari_ssa,@VanNessVanWu that's awesome!!  I bet it's great to be home sweet home!!,,,,,
4,1752124929,Sat May 09 21:06:33 PDT 2009,NO_QUERY,C_Joy,Oh goody - It's Doctor Who! Hooray for IPTV ,,,,,
0,1676055831,Fri May 01 20:59:12 PDT 2009,NO_QUERY,mynameiskt,"Is going out to the bars because someone stood her up for the 3rd time in one week, must be a record. . .  and drinking beats crying!",,,,,
4,2178646014,Mon Jun 15 08:00:20 PDT 2009,NO_QUERY,Kiadra,"Man, I am jammin at work! It's Prince's turn....let's rock it! ",,,,,
0,2014946334,Wed Jun 03 03:12:28 PDT 2009,NO_QUERY,Tiktak92,English exam in 15 minutes ,,,,,
4,1932846479,Tue May 26 22:21:29 PDT 2009,NO_QUERY,Suzy_Lee,Have a great night everyone!  ,,,,,
0,1573624634,Tue Apr 21 02:03:35 PDT 2009,NO_QUERY,lalalaleisa,my heart just sank and i lost my appetite.  note to self: stop stalking.,,,,,
0,1970643358,Sat May 30 04:40:56 PDT 2009,NO_QUERY,sophieshizzle,"@SpringWestEnd coming to see the show tonight, it's going to be amazing, can't believe it's closing ",,,,,
4,1997291962,Mon Jun 01 16:35:35 PDT 2009,NO_QUERY,LegendofPittman,Cuts Marked in the March of Men cover  http://bit.ly/14NAz2,,,,,
4,2058760895,Sat Jun 06 15:34:36 PDT 2009,NO_QUERY,MayitoG,happy for Ana  a driving we will go ,),,,,
4,1677293196,Sat May 02 01:20:47 PDT 2009,NO_QUERY,cagefighterkip6,hmmm i need 2 call keele and see if we r doing anything this weekend  i hope so ,,,,,
4,1793394102,Thu May 14 02:31:27 PDT 2009,NO_QUERY,techytweet,ad: sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go... http://is.gd/zL5k,,,,,
4,2190797259,Tue Jun 16 03:45:14 PDT 2009,NO_QUERY,iBenWeblog,"Who wants to go to a 'Rainbow Coalition' conference with me, this Friday afternoon? It's at the Peace Palace in The Hague ",,,,,
4,1551490315,Sat Apr 18 09:11:40 PDT 2009,NO_QUERY,tsteres,My first tweet. ,,,,,
0,2206092728,Wed Jun 17 05:59:38 PDT 2009,NO_QUERY,3_RGx,is trying to set up her phone with twitter but its not workin ,,,,,
0,1964971330,Fri May 29 15:06:48 PDT 2009,NO_QUERY,ToxicDots,I miss my friends so much ,,,,,
4,1970682844,Sat May 30 04:49:55 PDT 2009,NO_QUERY,olivia111,"that girl on bgt was a right fake, Greg was awesome ",,,,,
4,1677504586,Sat May 02 02:26:05 PDT 2009,NO_QUERY,Gem_92,caught the sun again ,,,,,
0,2060504556,Sat Jun 06 19:01:48 PDT 2009,NO_QUERY,heystormy,@Lidiamoreee I never see the ice cream truck come by my house!  Ugh your lucky!,,,,,
4,1559940301,Sun Apr 19 12:26:17 PDT 2009,NO_QUERY,aliciamelo,@thalesazamor Parabï¿½ns. ,,,,,
4,2175599348,Mon Jun 15 01:26:49 PDT 2009,NO_QUERY,induce_gfx,@bias310 it's like u met in another life ,,,,,
4,1985049775,Sun May 31 16:19:44 PDT 2009,NO_QUERY,lizemitt,@jordanknight Ark. Attn. Gen. blocking new trial for West Memphis Three goto http://www.wm3.org/live/thewm3/index.php 2 c how u can help ,,,,,
0,1957161380,Thu May 28 23:41:26 PDT 2009,NO_QUERY,MissAleks,I wish I was going to we love sounds ,,,,,
0,2286838588,Mon Jun 22 16:59:53 PDT 2009,NO_QUERY,Maddymoos,Not a good day tbh ,,,,,
0,2246135372,Fri Jun 19 17:08:42 PDT 2009,NO_QUERY,shannonbeth33,@wondrous_as_u I had just dropped my boys off at their gramma's. But Buddy&amp,Roo were w/me &amp,went flying  They're OK tho. Just scared.,,,
0,1759494638,Sun May 10 19:20:15 PDT 2009,NO_QUERY,wickedcaramel,wonders why there aren't any seeds for Made of Honor.  http://plurk.com/p/t07i1,,,,,
0,1760268252,Sun May 10 21:05:02 PDT 2009,NO_QUERY,Fluffy_Cupycake,@monica_m_ i havent seen it either ,,,,,
4,1989014487,Mon Jun 01 00:04:11 PDT 2009,NO_QUERY,original_one,@tallsailboats dragonboaters do it with long deep strokes....  ,,,,,
0,1690828624,Sun May 03 16:28:24 PDT 2009,NO_QUERY,StealthGigi,@Rpattzson oh no! *i've said the wrong thing and takes it back* i'm so sorry... ,,,,,
0,2054174723,Sat Jun 06 06:44:41 PDT 2009,NO_QUERY,mishmash878,"chilling today, bills r done, reading/watching TV, want to write, but just typing this is hurting my wrist ",,,,,
0,2052855435,Sat Jun 06 02:17:19 PDT 2009,NO_QUERY,bhavis,@whereispriyank Will miss u at #ptu2 ,,,,,
0,2017060723,Wed Jun 03 07:47:51 PDT 2009,NO_QUERY,jaminkee,"I think I reached the point when grey hair is not an abnormality, but a sign of aging. Gahhh ",,,,,
4,1824659705,Sun May 17 02:21:25 PDT 2009,NO_QUERY,moseyover,Whedon love! Bones has been renewed for s5 AND s6, Dollhouse &amp, Castle has been renewed for s2 - love my Whedon actors. ,,,
4,2045412837,Fri Jun 05 10:41:20 PDT 2009,NO_QUERY,souffie,leavinggg as soon as my friend calls me.  ,,,,,
4,2015279623,Wed Jun 03 04:13:37 PDT 2009,NO_QUERY,leeveritymusic,"@Manda_Bizzle we? It wasn't half and half, I know that lol. Was good though ",,,,,
0,1679840238,Sat May 02 10:18:06 PDT 2009,NO_QUERY,ether_radio,"@bexiclepop shit, time has flown ",,,,,
0,2204172251,Wed Jun 17 01:30:42 PDT 2009,NO_QUERY,keka_ontherocks,having a bad day  ma is mad with me,,,,,
0,2239328430,Fri Jun 19 08:24:35 PDT 2009,NO_QUERY,westendbar,I've just realised that the first Old Firm game is when I'm in Magalluf ,,,,,
0,2296485419,Tue Jun 23 09:14:33 PDT 2009,NO_QUERY,irenemawiiii,itchy throat ,,,,,
4,1825370915,Sun May 17 05:27:03 PDT 2009,NO_QUERY,Rose_aka_Milky,@RespectMileyC i thought you were already sleeping   XP,,,,,
4,1880748364,Fri May 22 02:21:36 PDT 2009,NO_QUERY,chloeeeeep,voted for Paranoid about 10 times on the hot hits ,,,,,
4,2063908293,Sun Jun 07 04:32:32 PDT 2009,NO_QUERY,gaby_craig,@holleewoods pray  Remember ? Holy Ghost!,,,,,
0,2044761581,Fri Jun 05 09:47:20 PDT 2009,NO_QUERY,flightsearchcom,US Airlines saw a drop in Traffic during May  http://tinyurl.com/l9r7az,,,,,
4,1827830194,Sun May 17 11:32:09 PDT 2009,NO_QUERY,karliemcnab,Matt is stupid... Yeah thats right i said it again... ,,,,,
4,1962594271,Fri May 29 11:17:23 PDT 2009,NO_QUERY,JennieEMH,@lcbraun  so true. LOVE DAYS LIKE THIS!,,,,,
4,2184673900,Mon Jun 15 16:15:08 PDT 2009,NO_QUERY,StarFortress,"Woohoo, the floppy drive from the 4600 works just fine in my 8400!  Still have clients that use floppies.  All part of the service.  ",,,,,
4,2001290388,Tue Jun 02 00:24:41 PDT 2009,NO_QUERY,thorfi,"@Primeministerau Show, not tell. Tell a good story, basically. Or more appropriately &quot;Demonstrate key selection criteria using examples&quot; ",,,,,
0,1985670803,Sun May 31 17:33:09 PDT 2009,NO_QUERY,Chellyshellzz,Want more friends on my BBM. ,,,,,
4,1990616705,Mon Jun 01 05:20:01 PDT 2009,NO_QUERY,martinpacker,@AliceBartlett And both of THEM rhyme with...  ,,,,,
0,1973679669,Sat May 30 11:37:22 PDT 2009,NO_QUERY,mariavittoriaa,@brenddaxo lmao youu do love boootay. Andd fml we're all having the same issue. ,,,,,
0,1834826439,Mon May 18 04:19:43 PDT 2009,NO_QUERY,Ciaee,"@HowaiMan Yeah, I had to. Apparently it's not their fault, since they sent it elsewhere to print. ",,,,,
4,1974428567,Sat May 30 13:07:02 PDT 2009,NO_QUERY,iresistablyme,Is going to look for a powder blue beach cruiser today! ,,,,,
4,2184346634,Mon Jun 15 15:46:34 PDT 2009,NO_QUERY,amanda_kelly,So I'm thinking I spent too much time in the sun! I'm a little pink!  Oh well! Still going to the pool tomorrow! Off to VBS now.,,,,,
0,2003840236,Tue Jun 02 07:14:13 PDT 2009,NO_QUERY,amyambush,for some reason i'm totally unfindable on facebook  is this even possible?,,,,,
4,2002256187,Tue Jun 02 03:39:42 PDT 2009,NO_QUERY,TheSUPERGIRL,"And I used to write poetry about love, money, fame, happiness &amp; on. haha I have always had such a natural connection to the &quot;right&quot; way ",,,,,
4,2048965448,Fri Jun 05 16:04:09 PDT 2009,NO_QUERY,brittany_ko,@justcherie cool. ,,,,,
0,2060065122,Sat Jun 06 18:11:25 PDT 2009,NO_QUERY,captainkirt,"Time for bed, working tomorrow afternoon ",,,,,
4,1976650738,Sat May 30 18:40:46 PDT 2009,NO_QUERY,jj38girl,@jordanknight Is it me...???   My twitter is messin up,,,,,
0,1791606019,Wed May 13 20:35:35 PDT 2009,NO_QUERY,KarynLaLa, twitter iz gay n confusing :'(,,,,,
4,2013163211,Tue Jun 02 22:03:07 PDT 2009,NO_QUERY,SEEMoRECaKE,@TasH_B0xXx nah not even......i had to show u luv since ur from LI and im here on twitter to meet new people ... ,,,,,
0,1793544649,Thu May 14 03:06:03 PDT 2009,NO_QUERY,xxLauren01xx,Study leave is amazing tbh  shame about having to do the exams tho ,,,,,
0,2201635719,Tue Jun 16 20:33:18 PDT 2009,NO_QUERY,ashleyluvzu101,me &amp,&amp, my finace r going nighty night. both have to get up early for work in the mornin  o well at least it pays the bils,,,
4,1979410199,Sun May 31 02:55:48 PDT 2009,NO_QUERY,CrackersHunter,@nathalielewis please please! oh btw have a nice trip ,,,,,
0,2251432266,Sat Jun 20 03:29:22 PDT 2009,NO_QUERY,InOmniuParatus,"I'm going to travel trough the country, so I will not post so much in a week or so  See you soon guys",,,,,
0,2285717234,Mon Jun 22 15:29:23 PDT 2009,NO_QUERY,no_crybaby_doGs,Oh no .. 2 communter trains collide DC &amp, maryland. ,,,,
4,2053158224,Sat Jun 06 03:30:14 PDT 2009,NO_QUERY,Reynolds_x,@Monicarrrr stuff for dad cause it's fathers day then day after is his birthday LOL ,,,,,
4,1997677705,Mon Jun 01 17:16:01 PDT 2009,NO_QUERY,brontesaurusx,@bellamuccino I will when dinner's over. ,,,,,
4,2061347714,Sat Jun 06 20:40:49 PDT 2009,NO_QUERY,memelaroo,@4wesome I'm glad you had a good day.  sleep tight!,,,,,
4,1548809956,Fri Apr 17 22:02:16 PDT 2009,NO_QUERY,evacevedo,@nicksantino that's def impressive  is rocket to the moon gonna be at warped?,,,,,
4,2051856410,Fri Jun 05 22:59:10 PDT 2009,NO_QUERY,CWaterhouse,@templestark that would be a beautiful thing ,,,,,
4,1974034433,Sat May 30 12:18:36 PDT 2009,NO_QUERY,Ashleylondon,honestly - i think my winner is susan boyle or hollie - but i dont expect you guys to back me on that one! ,,,,,
4,2065199253,Sun Jun 07 08:06:21 PDT 2009,NO_QUERY,paintedbabies,no canoeing!  too rainy...  at least i won't get my weave wet!  ,,,,,
0,2001752444,Tue Jun 02 01:57:18 PDT 2009,NO_QUERY,mygodsing,i'm doing nothing for the next min....  and after that back to work... ,,,,,
0,1968885268,Fri May 29 22:27:34 PDT 2009,NO_QUERY,paolalittrell,@backstreetboys please twitt mee!! say hi paola.brian plase ,,,,,
4,2062725007,Sun Jun 07 00:05:57 PDT 2009,NO_QUERY,labelladiva,@mrrodd: &quot,Good night @DJDolceVita&quot, &gt,&gt,&gt, Good night  â« http://blip.fm/~7s90a
4,1676639541,Fri May 01 22:40:33 PDT 2009,NO_QUERY,agvj,http://tinyurl.com/cplmmh omg im like even more excited now!!!! ,,,,,
0,2052892583,Sat Jun 06 02:26:17 PDT 2009,NO_QUERY,nwright5,where's all our sun?! ,,,,,
4,2001759183,Tue Jun 02 01:58:49 PDT 2009,NO_QUERY,whitsundays,@aussiecynic  This is like reading a balance sheet.All fun eh lol ,,,,,
0,2179598886,Mon Jun 15 09:19:28 PDT 2009,NO_QUERY,RBGoldynChyld,Lake Show! Hi Haters... Sad huh? ,,,,,
4,1956245387,Thu May 28 21:28:31 PDT 2009,NO_QUERY,stef_shortstack,@shaundiviney  hmmmmm. i havent got it yet =(,,,,,
0,2254096962,Sat Jun 20 09:13:22 PDT 2009,NO_QUERY,mzvong,I wish I was at the Reunification Picnic with my amazing Parent Partners  I miss all of my families today!! #fb,,,,,
4,1991644889,Mon Jun 01 07:24:45 PDT 2009,NO_QUERY,AyoMillions,@MzPurrfection Yeah! I'm going to mark my calender! ,,,,,
4,2009603690,Tue Jun 02 15:58:23 PDT 2009,NO_QUERY,kellyu,@WennoU he is nice to me. Very very nice. ,,,,,
0,1988697680,Sun May 31 23:06:56 PDT 2009,NO_QUERY,mdotperiod,Leaving dinner w/ my sis....had a blast w her 2day...she's leaving bk 2 Az in the am  ...body pillow...here I come!!!LOL,,,,,
0,1983768419,Sun May 31 13:47:55 PDT 2009,NO_QUERY,chrissypivot,@ABond07 ohhhh I want an orange cream shake from Earl's!! Man I wish I could be there for your bday ,,,,,
0,2192876476,Tue Jun 16 07:40:46 PDT 2009,NO_QUERY,JimmyMuir,Last day in Boston. Heading home tomorrow morning ,,,,,
4,1468934701,Tue Apr 07 04:28:41 PDT 2009,NO_QUERY,mkayes,I'm sitting in Burger King with my whopper on the table in front of me ,,,,,
4,1956526949,Thu May 28 22:04:19 PDT 2009,NO_QUERY,jcfrog,hello tweetosphï¿½re! Ce soir c'est WE! ,,,,,
0,2062801543,Sun Jun 07 00:20:45 PDT 2009,NO_QUERY,S1NN3R666,I miss my tattoo artist  ,,,,,
0,1967936722,Fri May 29 20:28:41 PDT 2009,NO_QUERY,secret_x,@shaileelathe  I knowwwww.  Next time ,),,,,
4,1751715726,Sat May 09 20:06:13 PDT 2009,NO_QUERY,jordonlow,"@TheYotesDiva Yep, I tolerate nothing in the facebook group ",,,,,
4,1677977915,Sat May 02 04:57:29 PDT 2009,NO_QUERY,franka91,fuck off to the 2 followers who left me today :/ @StephersG thanks for the follow! lol ,,,,,
4,1980330212,Sun May 31 06:25:31 PDT 2009,NO_QUERY,Tindell,@natalieridout have fun revising lol ,,,,,
4,2001847553,Tue Jun 02 02:16:49 PDT 2009,NO_QUERY,mmmj,"@tieraa its alright, ill pay them some &quot;surprise&quot; next time ",,,,,
4,2051945292,Fri Jun 05 23:13:05 PDT 2009,NO_QUERY,twixie09,@rwyn  thank you,,,,,
0,2002664853,Tue Jun 02 04:50:47 PDT 2009,NO_QUERY,nadiavetta,"Hmm, I'm coughing again. ",,,,,
4,2178436406,Mon Jun 15 07:41:57 PDT 2009,NO_QUERY,jtl2411,"@LiveLuvLaff thats great to hear  my weekend was alright, grilled some turkey n salmon burgers n cleaned the apartment. just nice n chill",,,,,
4,2014570896,Wed Jun 03 01:58:46 PDT 2009,NO_QUERY,beiruta,@CHRISVOSS You're welcome ,,,,,
0,2206186698,Wed Jun 17 06:08:48 PDT 2009,NO_QUERY,Ivonnett,I'm up damn so early  gotta go to the gym..,,,,,
4,2062023347,Sat Jun 06 22:09:02 PDT 2009,NO_QUERY,Bronxguy362,@jolynleg HI I WOULD LOVE TO COME BY AND COOK A NICE MEAL FOR YOU XOX ,,,,,
4,2008176419,Tue Jun 02 13:44:11 PDT 2009,NO_QUERY,Kat_Attack,@sharping hey I wouldn't mind being old if time travel was an option  I'd kidnap myself as a baby to see what happened...,,,,,
4,1989797335,Mon Jun 01 02:50:38 PDT 2009,NO_QUERY,katrienlurve,"@kcsabelino Okay, whatevz. HAHA. You have new phone nah? ",,,,,
4,1836499405,Mon May 18 08:06:25 PDT 2009,NO_QUERY,MegzyTred,"time for more coffee, successfully got the revised version of chapter 2 all typed neatly, i'm kind of proud of myself ",,,,,
0,2054402844,Sat Jun 06 07:16:30 PDT 2009,NO_QUERY,zayFTW,Today is a slow-tweet day. ,,,,,
0,2229203028,Thu Jun 18 15:25:03 PDT 2009,NO_QUERY,matiasjofre,i'm really sad jon and kate are getting divorced. ,,,,,
0,1824424358,Sun May 17 01:19:20 PDT 2009,NO_QUERY,sremmus,Work was gay. Attempting to get ready for the nonna's. I want to finish writing my song ,,,,,
4,1558794993,Sun Apr 19 09:25:21 PDT 2009,NO_QUERY,shaharzad,@miszdaia good night to u too ,,,,,
0,2206518110,Wed Jun 17 06:39:58 PDT 2009,NO_QUERY,kajunmoon,So I called my friend @enigmadevine504 this morning and she igged me ,,,,,
4,2044147356,Fri Jun 05 08:56:21 PDT 2009,NO_QUERY,saraahisohsofly,"im homeeee  VAYKAY, sooooon &lt;3. Summmmmmmers hurr D. i miss you though :|",,,,,
4,2063180809,Sun Jun 07 01:39:52 PDT 2009,NO_QUERY,_sarah_jane_199,cant wait till friday for a good chat  hell i need one,,,,,
4,2054379783,Sat Jun 06 07:13:24 PDT 2009,NO_QUERY,__DalekCaan__,"@freosan Well, then, I'm coming to that after I've sorted out my own. I've never celebrated a birthday before, so it should be fun! ",,,,,
0,1985273052,Sun May 31 16:46:55 PDT 2009,NO_QUERY,karmenn10,i missss youu ,,,,,
0,2016753787,Wed Jun 03 07:18:20 PDT 2009,NO_QUERY,_jennAH,i'm pretty sure this is reminding me of war of the worlds. power outages ?! wth ,,,,,
0,1960862577,Fri May 29 08:37:12 PDT 2009,NO_QUERY,zoombaby, My sister got a lunch date and I don't,,,,,
0,1833515842,Sun May 17 23:32:13 PDT 2009,NO_QUERY,sueannhan,@JaeMama im so lame-o.  i am just now seeing these replies.    i need twitter 101 lessons!  thank you anne!!!,,,,,
0,2216018885,Wed Jun 17 18:55:57 PDT 2009,NO_QUERY,VikiC,@karpadiem no but our little corner of the world mite not be as colorful ,,,,,
4,2012073705,Tue Jun 02 20:01:35 PDT 2009,NO_QUERY,FaithWells,@figgirl Operation you know what seems to be a bust. Need to fill you in. ,,,,,
0,2256375173,Sat Jun 20 12:40:48 PDT 2009,NO_QUERY,PamsLove,@johncmayer I heard that it now smells of sewage in france?? if thats true i feel  for you ,,,,,
0,1827634824,Sun May 17 11:07:32 PDT 2009,NO_QUERY,DaniToKyo,@Brooberto I have a wrist sprain  it hurts so bad I want to cry,,,,,
4,2007978961,Tue Jun 02 13:26:23 PDT 2009,NO_QUERY,Miicchhyy,Workin on pro-tools ,,,,,
0,2238282863,Fri Jun 19 07:04:23 PDT 2009,NO_QUERY,dorkscotch,"never be sad for what is over, just be glad that it was once yours. ",,,,,
4,2006600087,Tue Jun 02 11:24:23 PDT 2009,NO_QUERY,IKrocks_,I'll go to sleep!!!! See u soon!!! n don't worry @TickleMeJoey U will talk with me again ,,,,,
0,1999492909,Mon Jun 01 20:18:50 PDT 2009,NO_QUERY,RalTy,why does twitter hate me so and wont let my new pic be shown? ,,,,,
0,2051562131,Fri Jun 05 22:18:21 PDT 2009,NO_QUERY,eclipse86,Its over ,,,,,
4,1677296675,Sat May 02 01:21:47 PDT 2009,NO_QUERY,EmmaFrampton,@timhaines congrats on 4 years! ,,,,,
0,2189233872,Mon Jun 15 23:33:13 PDT 2009,NO_QUERY,naysfamous,Going home and to bed!!! School n work tomorrow. ,,,,,
0,1554043125,Sat Apr 18 15:54:47 PDT 2009,NO_QUERY,molliemaria,So sad I tried on like a million things at Nordstrom and nothing worked! ,,,,,
0,2255375566,Sat Jun 20 11:10:12 PDT 2009,NO_QUERY,DannyGeezy1819,To Caitlyn. . . Lol i'm at a party with like literally a zilli ppl. One trailer. I had to find a corner. ,,,,,
4,1834012231,Mon May 18 01:17:28 PDT 2009,NO_QUERY,guittaraxx,@jaydems hahaha awesome.  hopefully they're nice enough to come out after...otherwise they really do suck cock.,,,,,
4,1969492705,Sat May 30 00:12:30 PDT 2009,NO_QUERY,lindsaymaymusic,Is happily exhausted from the Reid show.   That was soo much fun   Now my FACTOR grant is done and I can mail it off...,,,,,
4,1982066827,Sun May 31 10:27:37 PDT 2009,NO_QUERY,87sal87,"@enia59 Oh goodie  Aw, I should try Rita with some, but she only ever seems bothered about grapes lol xxxx",,,,,
4,1978197223,Sat May 30 22:41:16 PDT 2009,NO_QUERY,bhostilo,"Now watching Weekend Update... Leonard Nemoy, Chris Pine, and Zachary Quinto are on Weekend Update.. ",,,,,
4,2186037699,Mon Jun 15 18:15:59 PDT 2009,NO_QUERY,erictruman,@nadinemachine that's the way I like it  Have you seen The Machine Girl? I just got that one too,,,,,
0,2230785415,Thu Jun 18 17:36:07 PDT 2009,NO_QUERY,steve299,i guess im have to download the regular YIM for Mac... i really prefer Adium tho...  ill see if i can fix it later,,,,,
0,2208713489,Wed Jun 17 09:32:15 PDT 2009,NO_QUERY,pmckenna,"@seany_G Lucky you. Just lost 30 minutes due to my computer crashing, I really didn't need that ",,,,,
4,1995489278,Mon Jun 01 13:34:20 PDT 2009,NO_QUERY,_xMeganx_,"Just got my lens.  Getting lunch, cleaning, then the mall.  Maybe Hairspray before that. ",,,,,
0,2184460863,Mon Jun 15 15:56:44 PDT 2009,NO_QUERY,MiraCraigFan,"Oh shooot! I am going 08:00 tomorrow to mah job  god save me lol! what a summer holiday! xD haha, I need to go to bed then.. GOOD NIGHT!",,,,,
4,1834054550,Mon May 18 01:27:18 PDT 2009,NO_QUERY,foreverivy,@rikkaxrikka im good too. just watching csi before i go to bed!  it's pretty late here :\,,,,,
4,1883242408,Fri May 22 08:14:15 PDT 2009,NO_QUERY,marty0518,@pattybgud @MattBovell Thank you to my two favorite Connecticut peeps. You guys rock!!  #followfriday,,,,,
4,2184208070,Mon Jun 15 15:34:35 PDT 2009,NO_QUERY,perrij3,Just checked the back up hard drive and all the files that I am missing from the laptop are on it. Thank goodness for that!! ,,,,,
4,2005904242,Tue Jun 02 10:21:25 PDT 2009,NO_QUERY,Marrrgarrrita,"@ChesterBe Chester, where are u? We miss you! Return! We love you very much ",,,,,
0,2254831811,Sat Jun 20 10:21:06 PDT 2009,NO_QUERY,vhohoho,Partied out last night..only to wake up the next day for a 2-11 shift at jcrew  weh.,,,,,
0,1836200003,Mon May 18 07:33:49 PDT 2009,NO_QUERY,NXTSTPPARIS,Everything turned out great now back to work feeling alittle hung over ,,,,,
4,1835131273,Mon May 18 05:13:28 PDT 2009,NO_QUERY,CharmaineBingwa,"Aww thanks guys  and @Giastone glad u like- too much fun! Now headin to do spot on 93.7FM the blacklabel show, live from 10.30pm xo",,,,,
0,1967278996,Fri May 29 19:17:21 PDT 2009,NO_QUERY,cgr,damn it...why is the new IFC zombie movie not on my 'on-demand' .....does FiosTV not count? ,,,,,
0,2008243200,Tue Jun 02 13:50:14 PDT 2009,NO_QUERY,missduckie,I miss my gf. ,,,,,
4,2052445393,Sat Jun 06 00:45:16 PDT 2009,NO_QUERY,candidpaul,@turkukoksel What's up with you? ,,,,,
0,1974096884,Sat May 30 12:26:05 PDT 2009,NO_QUERY,donigreenberg,"OK, so that kayak is -uh - made for small(er) people, maybe even a kid.  Darn!  I'll sell it (and all the access.) for $50 - in Igo.",,,,,
0,2014203291,Wed Jun 03 00:46:31 PDT 2009,NO_QUERY,Jeroentjeh,"Good morning wold! It's a bit clouded hre in Holland, And I was planning to go skating today. but were not gonna skate if it's raining. ",,,,,
4,2063321445,Sun Jun 07 02:11:35 PDT 2009,NO_QUERY,ChloeSimo,sat at my grans on the laptop ,,,,,
0,2199919841,Tue Jun 16 18:11:17 PDT 2009,NO_QUERY,superbadnae33,I'm always depressed because I'm always sad. I'm always sad because I'm always bored... I'm always bored because I'm always here ,,,,,
0,2175519637,Mon Jun 15 01:13:01 PDT 2009,NO_QUERY,ange39nz,@dragonsinger57 She's 16. We've had her for about 4 months. Stuff is missing &amp, friends say she said she's moving ,,,,
4,1677687282,Sat May 02 03:26:22 PDT 2009,NO_QUERY,divxdownloads,So excited about movie night with Richard tomorrow   // cool http://gykd.net,,,,,
0,2302737021,Tue Jun 23 17:13:31 PDT 2009,NO_QUERY,robbie625,Going to the hospital. ,,,,,
4,1827878764,Sun May 17 11:38:12 PDT 2009,NO_QUERY,ElHafiz,"@Tejizlyke I'm doing well... Just disturbing the hip hop industry again!!! Don't forget to pick me up something, LOL ",,,,,
4,1976480272,Sat May 30 17:26:16 PDT 2009,NO_QUERY,froggie775,@Jayce_Kay Just checked out your photo stream on flickr - that's a beautiful plot of land! Added you as a flickr contact - I'm theFrog ,,,,,
0,2212928897,Wed Jun 17 14:42:57 PDT 2009,NO_QUERY,InTheCityLife,Why're people getting annoyed with me just cz i wanna sell my xbox? ,,,,,
4,1469759749,Tue Apr 07 07:20:15 PDT 2009,NO_QUERY,FiveCats,"@GarethMarlow actually, that is pretty great. ",,,,,
4,1997813332,Mon Jun 01 17:30:08 PDT 2009,NO_QUERY,i_em_mei,mom had prepared bfast for me.. gotta eat.. ,,,,,
4,1558476405,Sun Apr 19 08:29:40 PDT 2009,NO_QUERY,OhlalaParis,@Keir_lyon I only have to get to 5 i thk it was? Ha britney follows me ,,,,,
4,1557801946,Sun Apr 19 06:03:59 PDT 2009,NO_QUERY,HotFish,@shutian Hey good morning! we meet again. In another soc-net. ,,,,,
4,1880123706,Fri May 22 00:10:23 PDT 2009,NO_QUERY,FashionRoxx,@EmilyOsment you have such a cute puppy! I have a dog just like it! Its called a Lhasa Apso her name is Lacey!!!  Coolio nails! -a fan,,,,,
0,1972608484,Sat May 30 09:32:46 PDT 2009,NO_QUERY,MajorBrett,@brodyeatslava i do. Actually. I dont  bc mother nature hates me and cheyenne,,,,,
4,2031188935,Thu Jun 04 09:27:39 PDT 2009,NO_QUERY,at_ease,@bryanarchy weird I was getting a connection error. Let me know when dues are needed ,,,,,
